respondent_id,country,trust_people,trust_fairness,trust_helpfulness,political_interest,political_self_efficacy,trust_parliament,trust_legal,trust_police,trust_politicians,trust_parties,trust_eu_parliament,trust_un,voted_last_election,contacted_politician,volunteered,left_right,life_satisfaction,satisfaction_economy,satisfaction_government,satisfaction_democracy,satisfaction_education,satisfaction_health_sys,reduce_inequality,gay_rights,immigration_same_ethnicity,immigration_diff_ethnicity,immigration_poor_countries,happiness,social_meeting_freq,close_confidants,social_activity,crime_victim,feel_safe_dark,self_rated_health,health_hampered,religious_belonging,born_in_country,felt_depressed,felt_everything_effort,sleep_restless,was_happy,felt_lonely,enjoyed_life,felt_sad,could_not_get_going,risk_taking,leadership_preference,competitiveness,gender,age,urbanization,education_level,employment_relation,occupation_code,income_decile,intagea,intgndr,intlnga,trust_institutions
57038.0,AT,0.4,0.2,0.3,2,4,0.0,0.7,0.8,0.3,0.3,0.0,,1,2,2,0.7,0.8,0.5,0.2,0.3,0.2,0.2,1.75,1.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7,0.5,0.16666666666666666,2,2,0.6666666666666666,3,2,1,1,1,2,2,2,1,2,1,2,0.3333333333333333,0.3333333333333333,0.8333333333333334,1,44.0,4,3.0,1,7413.0,8.0,75.0,2,GER,0.5
57050.0,AT,0.6,0.4,0.3,3,2,0.3,0.6,0.8,0.3,0.2,0.4,0.4,1,2,1,0.3,0.9,0.5,0.5,0.7,0.6,0.3,0.25,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.9,0.5,0.3333333333333333,2,2,1.0,1,3,2,1,1,1,1,3,1,2,1,1,0.0,0.0,0.8333333333333334,2,52.0,4,4.0,1,4311.0,10.0,60.0,2,GER,0.5666666666666667
57073.0,AT,0.7,0.7,0.7,3,2,0.5,0.6,0.7,0.2,0.2,0.2,0.2,2,2,2,,0.7,0.5,0.2,0.5,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.6666666666666666,0.16666666666666666,3,2,1.0,1,3,1,1,1,2,1,3,1,3,1,2,0.0,0.16666666666666666,0.5,2,54.0,4,3.0,1,,,59.0,1,GER,0.6
57074.0,AT,0.6,0.3,1.0,2,3,0.8,0.9,0.9,0.6,0.6,0.6,0.6,1,2,2,0.8,0.8,0.2,0.3,0.8,0.2,0.2,0.75,0.25,1.0,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.16666666666666666,3,2,0.3333333333333333,3,3,1,1,2,2,2,3,1,2,2,1,0.16666666666666666,0.6666666666666666,0.5,2,59.0,1,,1,2619.0,9.0,,1,GER,0.8666666666666667
57090.0,AT,0.5,0.5,0.5,3,3,0.7,0.9,0.9,0.5,0.5,0.6,0.5,2,2,2,0.5,1.0,0.9,0.5,0.8,0.9,0.9,0.25,0.25,1.0,0.6666666666666666,0.3333333333333333,1.0,0.5,0.16666666666666666,3,2,1.0,2,3,1,1,1,1,1,3,1,3,1,1,0.3333333333333333,0.3333333333333333,1.0,2,33.0,4,4.0,1,4419.0,7.0,62.0,2,GER,0.8333333333333334
57129.0,AT,0.3,0.2,0.5,3,2,0.5,0.9,0.9,0.5,0.5,0.3,,7,2,1,0.3,0.5,,0.4,0.5,0.5,0.7,0.25,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,3,2,-1.3333333333333333,3,1,1,1,2,2,2,2,2,2,2,2,0.0,0.16666666666666666,0.8333333333333334,1,33.0,1,2.0,6,,2.0,75.0,2,GER,0.7666666666666666
57166.0,AT,0.8,0.7,0.8,1,3,0.7,0.7,0.8,0.7,0.7,0.7,0.8,1,1,1,0.1,0.9,0.7,0.7,0.7,0.7,0.8,0.25,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.8333333333333334,0.5,3,2,1.0,1,3,1,1,2,1,2,3,2,3,2,2,0.5,0.5,0.8333333333333334,2,71.0,4,7.0,1,2356.0,3.0,54.0,1,GER,0.7333333333333334
57169.0,AT,0.7,0.7,0.7,2,3,0.6,0.7,0.8,0.3,0.2,0.4,0.5,1,2,2,0.5,0.8,0.6,0.5,0.8,0.7,0.7,0.25,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8,0.6666666666666666,0.5,3,2,0.6666666666666666,2,3,1,1,1,2,1,2,1,3,1,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,43.0,3,6.0,1,2341.0,9.0,76.0,2,GER,0.6999999999999998
57182.0,AT,0.4,0.7,0.7,2,3,0.6,0.6,0.8,0.5,0.6,0.6,0.8,1,1,1,0.4,0.8,0.5,0.6,0.7,0.7,0.6,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,0.9,0.8333333333333334,0.16666666666666666,3,2,1.0,1,3,1,1,1,1,1,3,1,3,1,1,0.3333333333333333,0.5,0.8333333333333334,1,38.0,4,3.0,1,210.0,7.0,69.0,1,GER,0.6666666666666666
57232.0,AT,0.8,0.8,0.8,4,3,0.3,0.7,0.7,0.5,0.4,0.5,0.5,2,2,2,0.5,0.9,0.8,0.5,0.7,0.7,0.7,0.25,0.25,1.0,0.6666666666666666,0.3333333333333333,0.8,0.5,0.0,2,2,0.6666666666666666,2,3,1,1,1,1,1,3,1,3,1,1,0.16666666666666666,0.16666666666666666,1.0,1,34.0,3,3.0,1,9333.0,6.0,,1,GER,0.5666666666666667
57261.0,AT,0.7,0.7,0.7,2,4,0.7,0.9,0.8,0.5,0.6,0.8,0.7,2,2,2,0.5,0.8,0.9,0.4,0.8,1.0,1.0,0.25,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9,0.16666666666666666,0.16666666666666666,1,2,0.6666666666666666,3,1,1,1,1,1,1,3,1,2,1,1,0.0,0.0,1.0,1,85.0,4,3.0,1,4419.0,,63.0,2,GER,0.8000000000000002
57264.0,AT,0.8,0.9,0.9,3,2,0.4,0.4,0.5,0.2,0.2,0.3,0.3,8,2,2,0.5,0.9,0.5,0.4,0.4,0.3,0.7,0.25,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9,0.8333333333333334,0.16666666666666666,3,2,1.0,1,2,1,1,1,1,2,3,1,4,1,1,0.16666666666666666,0.6666666666666666,1.0,2,60.0,4,3.0,1,4120.0,6.0,63.0,1,GER,0.43333333333333335
57285.0,AT,0.9,0.9,0.5,3,1,0.3,0.5,0.7,0.1,0.1,0.0,0.0,1,2,2,0.5,1.0,0.7,0.1,0.1,0.3,0.7,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.5,4,2,1.0,2,3,2,2,1,1,1,4,1,4,1,1,0.16666666666666666,0.16666666666666666,0.5,2,56.0,1,3.0,1,5249.0,4.0,,1,GER,0.5
57334.0,AT,0.7,0.7,0.7,3,1,0.3,0.7,0.9,0.2,0.1,0.7,0.8,2,2,2,0.3,0.7,0.6,0.3,0.4,0.7,0.8,0.25,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.7,0.8333333333333334,0.5,3,2,0.6666666666666666,2,3,1,1,2,2,2,3,1,3,1,2,0.3333333333333333,0.3333333333333333,0.8333333333333334,2,28.0,1,3.0,1,3322.0,6.0,46.0,1,GER,0.6333333333333333
57348.0,AT,0.5,0.8,0.8,3,2,0.1,0.0,1.0,0.4,0.5,0.3,0.6,1,2,2,0.5,0.5,0.5,0.7,0.6,0.4,0.5,0.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.6,0.8333333333333334,0.3333333333333333,3,2,0.0,3,3,2,1,2,1,1,3,1,3,1,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,49.0,4,3.0,1,5211.0,6.0,48.0,1,GER,0.3666666666666667
57354.0,AT,0.7,0.7,0.8,3,1,0.7,0.8,0.9,0.2,0.4,0.3,0.1,1,2,2,0.8,0.8,0.5,0.4,0.3,0.6,0.3,1.75,0.0,0.3333333333333333,0.3333333333333333,0.0,0.8,0.8333333333333334,0.6666666666666666,4,1,0.6666666666666666,1,3,2,1,2,1,2,3,1,4,1,1,0.5,0.5,0.8333333333333334,2,26.0,3,6.0,1,2330.0,,76.0,2,GER,0.7999999999999999
57360.0,AT,0.7,0.7,0.6,2,3,0.6,0.8,0.9,0.4,0.2,0.5,0.6,1,2,2,0.5,0.8,0.6,0.5,0.8,0.9,0.8,0.0,0.25,0.6666666666666666,0.3333333333333333,0.0,0.8,0.5,0.5,3,2,0.6666666666666666,2,3,1,1,1,1,1,2,2,2,1,1,0.3333333333333333,0.5,0.8333333333333334,1,48.0,3,5.0,1,7413.0,8.0,76.0,2,GER,0.7666666666666666
57365.0,AT,0.4,0.7,0.3,1,2,0.8,0.9,1.0,0.5,0.4,0.4,0.4,1,2,1,0.3,0.9,0.7,0.9,0.9,0.5,0.7,0.25,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.9,0.5,0.8333333333333334,4,2,1.0,2,3,1,1,1,1,1,3,1,3,1,1,0.0,0.3333333333333333,1.0,1,75.0,2,3.0,1,5412.0,5.0,71.0,1,GER,0.9
57367.0,AT,0.8,0.7,0.7,3,2,0.4,0.9,0.9,0.4,0.3,0.5,0.6,1,2,2,0.5,0.8,0.6,0.6,0.9,0.8,0.8,0.0,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.7,0.5,0.5,4,2,0.6666666666666666,3,2,1,1,2,1,2,2,1,2,1,1,0.3333333333333333,0.5,0.8333333333333334,1,49.0,3,3.0,1,7122.0,7.0,63.0,2,GER,0.7333333333333334
57387.0,AT,0.5,0.5,0.6,3,2,0.0,0.0,0.5,0.3,0.5,0.0,0.0,1,1,1,0.7,1.0,0.5,0.0,0.8,0.3,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,1.0,0.8333333333333334,0.16666666666666666,2,2,0.6666666666666666,2,2,2,1,2,2,1,4,1,4,1,2,0.5,0.3333333333333333,0.5,1,57.0,2,3.0,1,8342.0,6.0,68.0,2,GER,0.16666666666666666
57390.0,AT,0.6,0.7,0.6,3,2,0.5,0.5,0.5,0.3,0.3,0.3,0.3,1,2,2,0.5,0.8,0.4,0.2,0.2,0.5,0.8,0.25,0.75,0.3333333333333333,0.3333333333333333,0.0,0.8,0.8333333333333334,0.5,4,2,1.0,1,3,1,1,1,1,1,3,1,3,1,1,0.5,0.6666666666666666,0.5,1,23.0,3,3.0,1,7231.0,2.0,60.0,2,GER,0.5
57396.0,AT,0.6,0.5,0.6,3,2,0.6,0.9,0.9,0.4,0.2,0.4,0.4,1,2,2,0.5,0.7,0.6,0.5,0.8,0.7,0.7,0.0,0.25,0.6666666666666666,0.3333333333333333,0.0,0.7,0.5,0.5,2,2,0.3333333333333333,3,2,1,1,2,2,2,2,2,2,1,2,0.16666666666666666,0.16666666666666666,0.6666666666666666,2,69.0,3,5.0,1,3221.0,6.0,63.0,2,GER,0.7999999999999999
57402.0,AT,0.5,0.7,0.7,3,3,0.5,0.5,0.3,0.2,0.3,0.3,0.5,1,2,1,0.4,0.7,0.6,0.2,0.6,0.5,0.8,0.25,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.5,0.3333333333333333,3,2,0.6666666666666666,2,3,2,1,2,2,2,3,1,4,2,2,0.5,0.6666666666666666,1.0,1,34.0,2,3.0,1,3435.0,,71.0,1,GER,0.43333333333333335
57406.0,AT,0.6,0.7,0.7,3,3,0.0,0.8,0.8,0.0,0.0,0.3,0.5,2,2,2,0.4,0.7,0.6,0.0,0.5,0.7,0.9,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8,0.5,0.16666666666666666,2,2,0.6666666666666666,1,3,2,1,1,1,1,3,1,3,1,1,0.16666666666666666,0.6666666666666666,1.0,2,42.0,3,6.0,1,2351.0,,30.0,1,GER,0.5333333333333333
57412.0,AT,0.6,0.6,0.6,3,3,0.7,1.0,1.0,0.8,0.8,0.5,0.5,1,2,2,0.5,0.9,0.8,0.7,0.7,0.8,0.8,0.0,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.9,0.6666666666666666,0.3333333333333333,3,2,1.0,2,3,1,1,1,1,1,3,2,3,1,1,0.0,0.3333333333333333,0.8333333333333334,1,79.0,4,3.0,1,7522.0,3.0,43.0,1,GER,0.9
57417.0,AT,0.8,0.8,0.8,3,2,0.5,0.7,0.8,0.4,0.2,0.4,0.5,1,2,2,0.5,0.8,0.7,0.5,0.9,0.8,0.9,0.25,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8,0.5,0.5,3,2,0.6666666666666666,2,3,1,1,1,1,1,3,1,3,1,1,0.3333333333333333,0.5,0.8333333333333334,1,42.0,3,5.0,1,4211.0,7.0,76.0,2,GER,0.6666666666666666
57476.0,AT,0.3,0.7,0.2,3,2,0.3,0.6,0.6,0.1,0.1,0.3,0.2,1,2,2,0.6,0.8,0.7,0.6,0.4,0.4,0.3,0.0,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7,0.6666666666666666,0.5,3,2,1.0,3,3,1,1,1,2,2,3,1,3,1,1,0.16666666666666666,0.6666666666666666,0.8333333333333334,1,73.0,4,2.0,1,8332.0,2.0,50.0,1,GER,0.5
57492.0,AT,0.7,0.7,0.7,4,1,0.8,0.8,0.8,0.8,0.7,0.7,0.7,1,2,1,0.4,0.5,0.7,0.5,0.4,0.8,0.7,0.25,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3,0.8333333333333334,0.16666666666666666,2,2,0.6666666666666666,2,3,2,1,2,2,4,2,2,2,2,2,0.16666666666666666,0.6666666666666666,0.8333333333333334,2,32.0,4,2.0,1,9329.0,3.0,57.0,1,GER,0.8000000000000002
57498.0,AT,0.8,0.5,0.5,2,3,0.0,0.7,0.8,0.0,0.0,0.6,0.7,1,2,2,0.5,0.8,0.6,0.0,0.7,0.8,0.8,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,0.8,0.3333333333333333,0.0,2,2,0.3333333333333333,2,3,1,1,1,2,2,3,1,3,2,1,0.0,1.0,1.0,1,80.0,1,2.0,1,4211.0,5.0,30.0,1,GER,0.5
57509.0,AT,0.6,0.5,0.6,3,3,0.7,0.7,0.8,0.2,0.2,0.3,0.0,3,2,2,0.7,0.5,0.7,0.2,0.5,0.7,0.4,0.0,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.8333333333333334,0.5,4,2,0.6666666666666666,4,1,1,2,2,2,2,2,1,3,1,1,0.16666666666666666,0.16666666666666666,1.0,2,62.0,1,1.0,2,9112.0,2.0,57.0,2,GER,0.7333333333333334
57522.0,AT,0.6,0.7,0.2,1,2,0.4,0.7,0.7,0.4,0.4,0.7,0.2,1,1,2,0.2,1.0,0.7,0.0,1.0,1.0,1.0,0.25,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5,0.0,2,2,0.6666666666666666,3,2,1,1,1,2,2,4,1,4,1,2,0.0,0.8333333333333334,0.8333333333333334,1,68.0,4,3.0,1,4419.0,6.0,47.0,1,GER,0.6
57554.0,AT,0.9,0.9,0.7,2,3,0.5,0.7,0.8,0.2,0.1,0.1,0.4,1,2,1,0.7,0.8,0.9,0.4,0.7,0.7,0.8,0.25,0.25,1.0,0.6666666666666666,0.3333333333333333,0.8,0.5,0.16666666666666666,2,2,1.0,2,3,1,1,1,2,2,4,1,3,1,2,1.0,0.5,0.5,1,49.0,4,7.0,2,1223.0,8.0,49.0,1,GER,0.6666666666666666
57586.0,AT,0.5,1.0,0.5,2,1,0.7,0.7,0.7,0.1,0.1,0.1,,1,2,2,0.5,0.9,0.8,0.5,0.5,0.7,0.8,0.0,0.25,0.6666666666666666,0.0,0.0,1.0,0.5,0.3333333333333333,3,2,0.6666666666666666,1,3,2,1,1,1,1,4,1,4,1,1,0.0,0.8333333333333334,1.0,2,60.0,1,2.0,1,5131.0,,56.0,2,GER,0.6999999999999998
57589.0,AT,0.6,0.6,0.6,3,2,0.7,0.7,0.7,0.8,0.6,0.7,0.7,1,2,2,0.5,0.9,0.8,0.9,0.9,0.9,0.9,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.9,0.6666666666666666,0.5,3,2,1.0,1,3,1,1,1,1,1,3,1,4,1,1,0.0,0.0,1.0,2,80.0,4,2.0,6,,1.0,57.0,1,GER,0.6999999999999998
57607.0,AT,0.7,0.7,0.8,1,1,0.2,0.7,0.4,0.0,0.0,0.3,0.2,1,1,1,0.5,0.9,0.7,0.5,0.2,0.0,0.0,0.75,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9,1.0,0.5,3,2,1.0,1,3,2,1,1,1,1,2,1,2,2,2,0.6666666666666666,0.8333333333333334,0.8333333333333334,1,43.0,2,7.0,1,1223.0,9.0,57.0,1,GER,0.4333333333333333
57640.0,AT,1.0,1.0,0.4,3,1,0.3,0.6,1.0,0.2,0.2,0.2,0.0,1,2,2,0.4,0.8,0.2,0.2,0.3,0.4,0.1,0.25,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.3333333333333333,0.3333333333333333,2,2,1.0,1,3,1,1,1,1,2,3,1,4,1,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,2,41.0,3,5.0,1,2221.0,8.0,68.0,2,GER,0.6333333333333333
57662.0,AT,0.8,0.8,0.8,2,3,0.8,0.7,0.5,0.5,0.5,0.7,0.9,1,1,1,0.1,0.9,0.7,0.5,0.6,0.9,1.0,0.25,0.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.8333333333333334,0.8333333333333334,4,2,1.0,1,3,2,1,1,2,1,4,1,3,1,1,0.8333333333333334,1.0,0.8333333333333334,2,25.0,1,4.0,1,5241.0,,59.0,1,GER,0.6666666666666666
57678.0,AT,0.6,0.7,0.8,3,4,0.4,0.8,0.8,0.0,0.0,0.6,0.6,2,2,2,,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.3333333333333333,3,2,0.6666666666666666,2,3,1,1,1,1,1,3,1,3,1,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,1,34.0,3,5.0,1,7412.0,8.0,63.0,2,GER,0.6666666666666666
57682.0,AT,0.7,0.8,0.8,3,1,0.8,0.9,0.9,0.7,0.7,0.7,0.7,1,2,1,0.3,0.8,0.7,0.6,0.8,0.9,0.9,0.25,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.8333333333333334,0.3333333333333333,3,2,1.0,2,3,1,1,1,2,1,3,1,2,1,1,0.16666666666666666,0.5,0.8333333333333334,2,48.0,3,3.0,1,5223.0,6.0,67.0,1,GER,0.8666666666666667
57692.0,AT,0.2,0.9,0.8,2,2,0.5,0.3,0.5,0.2,0.2,0.2,0.4,1,2,2,,0.8,0.6,0.4,0.7,0.3,0.7,0.25,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9,0.8333333333333334,0.0,2,2,1.0,2,3,1,1,1,2,1,4,1,4,4,1,0.5,0.8333333333333334,0.8333333333333334,1,58.0,4,5.0,2,,10.0,63.0,1,GER,0.43333333333333335
57726.0,AT,0.7,0.7,0.8,3,1,0.6,0.7,1.0,0.1,0.1,0.1,0.0,1,2,2,0.2,0.8,0.2,0.1,0.6,0.3,0.9,0.75,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9,0.6666666666666666,0.3333333333333333,1,2,0.6666666666666666,3,1,1,1,2,4,4,4,1,1,3,2,0.16666666666666666,0.3333333333333333,1.0,2,79.0,2,3.0,1,5223.0,3.0,68.0,2,GER,0.7666666666666666
57727.0,AT,0.7,0.7,0.7,2,2,0.6,0.7,0.6,0.5,0.5,0.3,0.7,2,2,1,0.8,1.0,0.6,0.4,0.6,0.5,0.7,0.25,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.8333333333333334,0.5,3,2,1.0,1,3,1,1,1,1,1,4,1,4,2,1,0.16666666666666666,0.5,0.6666666666666666,1,24.0,1,5.0,1,2512.0,9.0,57.0,2,GER,0.6333333333333333
57737.0,AT,0.0,0.3,0.5,3,1,0.0,0.2,0.3,0.0,0.0,0.0,0.0,1,2,2,1.0,1.0,0.0,0.0,0.0,0.3,0.8,0.0,0.25,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,1,2,0.0,2,3,1,1,1,1,1,4,1,4,1,1,0.0,0.3333333333333333,1.0,2,62.0,1,2.0,1,9112.0,3.0,,2,GER,0.16666666666666666
57738.0,AT,0.4,0.5,0.8,1,4,1.0,1.0,1.0,0.8,0.8,0.8,0.9,1,2,2,0.5,0.7,0.6,0.6,0.8,0.8,0.9,0.0,0.5,0.6666666666666666,0.6666666666666666,0.0,0.7,0.8333333333333334,0.0,3,2,0.3333333333333333,4,1,1,1,2,3,3,2,3,2,2,3,0.0,0.0,0.5,2,83.0,1,3.0,1,4120.0,4.0,43.0,1,GER,1.0
57773.0,AT,0.8,0.8,0.8,2,3,0.7,1.0,1.0,0.6,0.6,0.4,0.8,1,2,2,0.5,0.8,0.7,0.7,0.7,1.0,0.9,0.25,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.7,1.0,0.16666666666666666,3,2,1.0,2,3,2,1,2,1,1,2,2,3,1,1,0.3333333333333333,0.3333333333333333,1.0,1,65.0,4,3.0,1,9311.0,2.0,42.0,2,GER,0.9
57775.0,AT,0.7,0.7,0.8,3,2,0.5,0.6,0.6,0.3,0.3,0.3,0.3,1,2,2,0.5,0.8,0.4,0.2,0.2,0.4,0.7,0.0,0.25,0.0,0.0,0.0,0.8,0.6666666666666666,0.16666666666666666,2,2,1.0,2,3,1,1,1,2,1,2,1,2,1,1,0.0,0.3333333333333333,0.5,2,51.0,1,3.0,1,5131.0,3.0,45.0,1,GER,0.5666666666666668
57784.0,AT,0.7,0.6,0.5,2,1,0.5,0.4,0.4,0.4,0.3,0.3,0.3,1,2,2,0.4,0.7,0.1,0.0,0.0,0.5,0.4,0.0,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.8333333333333334,0.5,4,1,0.6666666666666666,4,1,2,2,2,2,1,3,1,3,1,2,0.8333333333333334,0.16666666666666666,0.6666666666666666,1,56.0,1,3.0,1,7213.0,8.0,,1,GER,0.43333333333333335
57792.0,AT,0.9,0.9,0.7,2,3,0.9,0.9,0.9,0.7,0.7,0.6,0.6,1,2,2,0.5,0.9,0.7,0.7,0.8,0.7,0.7,0.25,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9,0.8333333333333334,0.5,3,2,0.6666666666666666,2,3,1,1,1,1,1,4,1,4,1,1,0.6666666666666666,0.8333333333333334,0.8333333333333334,1,58.0,4,5.0,1,4110.0,,63.0,1,GER,0.9
57918.0,AT,0.6,0.6,0.6,1,3,0.4,0.7,0.8,0.2,0.4,0.3,0.7,1,2,2,0.5,0.7,0.4,0.3,0.5,0.4,0.8,0.0,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8,0.6666666666666666,0.3333333333333333,3,2,0.6666666666666666,2,3,1,1,2,2,2,2,1,2,2,2,0.3333333333333333,0.6666666666666666,0.8333333333333334,2,74.0,4,3.0,1,7126.0,6.0,76.0,1,GER,0.6333333333333334
57930.0,AT,0.2,0.2,0.2,3,3,0.5,0.6,0.4,0.5,0.5,0.5,0.5,3,7,2,0.5,0.9,0.7,0.5,0.6,0.4,0.8,0.5,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.8333333333333334,0.16666666666666666,3,2,0.6666666666666666,1,3,1,1,2,2,2,3,1,4,1,1,0.5,0.8333333333333334,1.0,2,19.0,4,2.0,1,,,57.0,1,GER,0.5
57947.0,AT,0.7,0.7,0.7,3,2,0.5,0.5,0.5,0.3,0.3,,,1,2,2,,0.8,0.4,0.3,0.3,0.8,0.9,0.25,0.0,-1.3333333333333333,-1.3333333333333333,0.0,0.8,0.6666666666666666,0.5,3,2,1.0,2,3,1,1,1,1,1,3,1,3,1,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,31.0,2,5.0,1,4419.0,,59.0,1,GER,0.5
57951.0,AT,0.7,0.8,0.7,3,2,0.4,0.8,0.9,0.3,0.2,0.5,0.6,1,2,2,0.5,0.7,0.6,0.5,0.8,0.8,0.9,0.25,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8,0.5,0.16666666666666666,2,2,0.3333333333333333,3,3,1,1,1,1,2,2,1,2,1,1,0.3333333333333333,0.16666666666666666,0.6666666666666666,2,69.0,3,3.0,1,5223.0,3.0,76.0,2,GER,0.7000000000000001
57955.0,AT,0.9,0.9,0.9,4,3,0.3,0.5,0.8,0.3,0.3,0.3,,2,2,2,,1.0,0.8,,,0.7,1.0,0.25,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.5,3,2,1.0,1,3,2,1,1,1,1,4,1,3,1,2,0.8333333333333334,0.8333333333333334,1.0,2,19.0,4,3.0,6,,,42.0,2,GER,0.5333333333333333
57978.0,AT,0.8,0.7,0.9,2,2,0.8,0.9,0.9,0.7,0.7,0.7,0.6,1,1,2,0.4,0.9,0.8,0.7,0.8,0.8,0.7,0.25,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8,0.8333333333333334,0.3333333333333333,3,2,0.6666666666666666,2,3,1,1,1,1,1,3,1,3,1,1,0.5,0.3333333333333333,0.6666666666666666,1,50.0,3,3.0,1,7233.0,7.0,67.0,1,GER,0.8666666666666667
57992.0,AT,0.9,0.7,0.8,4,2,0.9,0.9,1.0,0.7,0.7,0.9,0.8,3,2,2,,0.9,0.7,0.8,0.8,0.8,0.9,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9,1.0,0.5,5,2,1.0,1,3,1,1,1,1,1,3,2,4,1,1,0.0,0.0,1.0,2,15.0,1,2.0,6,,,43.0,1,GER,0.9333333333333332
57999.0,AT,0.6,0.8,0.8,3,2,0.8,0.8,0.8,0.3,0.3,0.8,0.8,1,2,2,0.7,0.9,0.1,0.2,0.3,,0.6,0.25,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.8333333333333334,0.5,3,2,0.6666666666666666,2,3,2,1,1,1,1,2,1,2,1,1,0.16666666666666666,0.6666666666666666,0.8333333333333334,2,53.0,3,6.0,1,7533.0,7.0,39.0,2,GER,0.8000000000000002
58013.0,AT,0.8,0.5,0.9,1,3,0.6,0.6,0.6,0.7,0.6,0.7,0.6,1,2,1,0.5,1.0,0.9,0.7,0.7,0.7,0.8,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,8,2,0.6666666666666666,2,2,1,1,2,2,1,1,3,3,2,1,0.5,0.0,1.0,2,87.0,1,5.0,1,5223.0,3.0,56.0,2,GER,0.6
58021.0,AT,0.7,0.7,0.7,3,3,0.8,0.8,0.9,0.4,0.4,0.5,0.5,1,2,2,0.5,0.8,0.4,0.2,0.3,0.8,0.9,1.75,0.25,0.3333333333333333,0.0,0.0,0.7,0.5,0.5,3,2,0.6666666666666666,2,3,1,1,1,1,1,3,1,2,1,1,0.16666666666666666,0.6666666666666666,0.6666666666666666,2,53.0,3,3.0,1,3256.0,,59.0,1,GER,0.8333333333333334
58064.0,AT,0.7,0.5,0.7,2,2,0.8,0.8,0.8,0.7,0.7,0.8,0.9,1,2,2,0.4,0.8,0.7,0.6,0.7,0.8,0.8,0.5,0.0,1.0,0.6666666666666666,0.3333333333333333,0.8,0.3333333333333333,0.0,3,2,0.6666666666666666,2,3,1,1,1,1,2,3,3,2,1,1,0.0,0.0,1.0,1,74.0,4,3.0,1,4313.0,,30.0,1,GER,0.8000000000000002
